id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mức độ giao dịch,Mặt tiền,Chiều sâu,Ưu điểm BĐS,Nội thất,Số ban công,Hướng ban công,Tiện ích,Width_m,Is_MatTien,Price_Per_m2,Floors
306327725,5,Nhà ngay khúc Lê Đại Hành - Lãnh Binh Thăng 2 tầng đúc 3 PN - 46m2 - nhỉnh 4 tỷ Thanh 0389979162,"4,5 tỷ",4.5,"97,83 triệu/m²",46.0,Quận 11,"Đ. Bình Thới, P. 14, Q. 11, Tp. Hồ Chí Minh",2.0,3.0,01/01/2026,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306327725,"Hai chị em chia tài sản - ra ở riêng - bán lại căn nhà tâm huyết hơn 20 năm - ngay khúc Lê Đại Hành - Lãnh Binh Thăng - 2 tầng đúc - 3 PN - 46m2 - 4 tỷ xíu bớt Lộc. + Nhà 2 tầng đúc, chỉ cần lớp sơn mới là hoàn hảo. + Đi bộ 2 bước là tới ngay mặt tiền đường rộng 30m. + Ngay trung tâm, sát bên UBND Quận 11, gần đường 3/2. + Sát các tuyến đường Minh Phụng, Bình Thới, Lãnh Binh Thăng, Ông Ích Khiêm. + Pháp lý minh bạch, sổ sách rõ ràng, sang tên ngay. + Liên hệ em Thanh 0389979162 TL trực tiếp luôn. Thu gọn Liên hệ: SĐT 1 038 997 **** Hiện số",,,,,,,,,30.0,1,97.83,2.0
306326545,5,"Bán gấp căn chính chủ Nguyễn Thị Nhỏ P15 Quận 11, 99m2, HĐ thuê 25tr/th, sổ hồng riêng",,,"bán gấp căn chính chủ nguyễn thị nhỏ p15 quận 11, 99m2, hđ thuê 25tr/th, sổ hồng riêng",99.0,Quận 11,"Đ. Nguyễn Thị Nhỏ, P. 15, Q. 11, Tp. Hồ Chí Minh",3.0,3.0,01/01/2026,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306326545,"Nhà 1 trệt 2 lầu full nội thất - Nguyễn Thị Nhỏ P15 Quận 11. - Dt: 5 x 19,8 = 99m2. - Pháp lý: Sổ hồng hoàn công. - Kết cấu: Tầng trệt + 2 lầu + sân thượng. - Công năng: Phòng khách (đậu ôtô), Bếp ăn, 03 Phòng ngủ, 01 Phòng thờ, 04 toilet, 01 sân trước để xe máy + đậu xe oto, 01 sân vườn sau, Sân thượng thoáng mát kết hợp trồng rau và sân phơi. - Tiện ích: Đối diện công viên, nơi dân cư đông đúc, gần chợ, trường học, bệnh viện... Khu an ninh dân trí cao. Liên hệ: SĐT 1 093 114 **** Hiện số Thông tin chi tiết Tiện ích Sân vườn Ưu điểm BĐS Dân trí cao",,,,Dân trí cao,,,,Sân vườn,5.0,0,,3.5
306324773,5,"Nhà to điểm giao Q11, Q5, Q10 giá ngộp 30 - 50% thị trường",62 tỷ,62.0,"78,48 triệu/m²",790.0,Quận 11,"Đ. Nguyễn Thị Nhỏ, P. 16, Q. 11, Tp. Hồ Chí Minh",,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306324773,"Vị trí trung tâm: Ngay điểm giao Q11, Q5, Q10 (Nguyễn Chí Thanh giao Nguyễn Thị Nhỏ). Diện tích đất ~790m², kết cấu 5 tầng (tổng diện tích sử dụng ~ 4000 m2), chỉ 62 tỷ. Thu nhập cho thuê hiện tại ~300 triệu/tháng (nhà cũ nên có thể cải tạo nhẹ để đạt 500 - 600 triệu/ 1 tháng). Dòng tiền đủ trả lãi ngân hàng và còn dư (Hệ số cho thuê hơn 8%/ 1 năm trên giá trị tòa). Phù hợp nhà đầu tư dài hạn, có sẵn giấy phép cho thuê phòng, đủ điều kiện PCCC lâu năm. Giá bán xử lý nhanh, thấp hơn thị trường 3050%. Hoa hồng môi giới 1%. Inbox Asia Legal Group (Mr. Ẩn) để nhận thông tin chi tiết. 0945009002 Thu gọn Liên hệ: SĐT 1 094 500 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Vị trí trung tâm",,,,Vị trí trung tâm,,,,,,0,78.48,5.0
306329229,5,Siêu phẩm quận 11...4 tầng.(5.3m x 11m) hẻm xe tải thông..chỉ 9.99 tỷ tl,"9,99 tỷ",9.99,"208,13 triệu/m²",48.0,Quận 11,"Đ. Lạc Long Quân, P. 3, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306329229,"siêu phẩm quận 11. . . 4 tầng. (5. 3m x 11m) hẻm xe tải thông. . Chỉ 9. 99 tỷ tl ****diện tích: 5. 3 x 11 (công nhận đủ) ****kết cấu: 4 tầng.  4pn. 5wc ****pháp lý: sổ hồng riêng hoàn công đủ ****vị trí: ngay lạc long quân.  giáp quận 5. Quận 6. . . Tiện ích không thiếu thứ gì ****giá: 9. 99 tỷ (giá tốt cho khách thiện chí) ****liên hê:em nam dẫn xem nhà.  hộ trợ pháp lý Liên hệ: SĐT 1 093 891 **** Hiện số Thông tin chi tiết Mặt tiền 5,3m",,"5,3m",,,,,,,3.0,1,208.12,4.0
306329600,5,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306329600,,,,,,,,,,,0,0.0,1.0
306328652,5,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306328652,,,,,,,,,,,0,0.0,1.0
306325528,5,"Bán ngộp nhà quận 11 chưa tới 5 tỷ ngay lãnh binh thăng, p8, quận 11 - 67,5m2 ( 4,5 x 15) - sổ đẹp","4,95 tỷ",4.95,"73,33 triệu/m²",67.5,Quận 11,"Đ. Lãnh Binh Thăng, P. 8, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306325528,"vị trí nhà ngay lãnh binh thăng, phường 8, quận 11 - chỉ 4 tỷ 890 triệu - gần lotte lê đại hành, khu sầm uất, hẻm xe hơn 5m di chuyển thoải mái - diện tích: 67,5m2 ( ngang 4,5m ; dài 15m) - xây dựng 1 trệt, lửng, 2 lầu, công năng đầy đủ, 4 phòng ngủ, 4 nhà vệ sinh, nội thất full - pháp lý chuẩn, sổ hồng sẵn, hoàn công đầy đủ liên hệ khánh chi 0902483247 để xem nhà!!! Liên hệ: SĐT 1 090 248 **** Hiện số",,,,,,,,,4.5,0,73.33,3.5
306328817,5,"Chính chủ bán nhà đường Ông Ích Khiêm, P. 14, Q. 11, 95m2, (6x15,8), hẻm ô tô, hđ thuê 35tr/th",,,"chính chủ bán nhà đường ông ích khiêm, p. 14, q. 11, 95m2, (6x15,8), hẻm ô tô, hđ thuê 35tr/th",95.0,Quận 11,"Đ. Ông Ích Khiêm, P. 14, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306328817,"Bán nhà hẻm 8m đườnG Ông Ích Khiêm P. 14, Q. 11. Diện tích: 95 m² (ngang 6 m x dài 15,8 m). Hẻm trước nhà: 8 m, ô tô ra vào thoải mái. Kết cấu: 1 trệt 1 lửng 3 lầu. Công năng: 4 phòng ngủ, 5 phòng vệ sinh. Pháp lý: Sổ hồng riêng, hoàn công đầy đủ. Thu nhập sẵn có: Đang cho thuê hợp đồng 35 triệu/tháng. Ưu điểm nổi bật. Nhà thiết kế hiện đại, kiên cố, vào ở hoặc khai thác cho thuê ngay. Hẻm rộng, sạch sẽ, khu dân cư an ninh, dân trí cao. Phù hợp vừa ở vừa đầu tư giữ tiền, dòng tiền ổn định. Tiện ích xung quanh. Gần Công viên Lãnh Binh Thăng, Nhà thi đấu Phú Thọ. Gần chợ Bình Thới, chợ Thiếc, siêu thị, cửa hàng tiện lợi. Bán kính ngắn đến trường học các cấp, bệnh viện, ngân hàng. Kết nối nhanh các tuyến đường lớn: Lê Đại Hành Bình Thới 3/2 Hồng Bàng. Thuận tiện di chuyển Quận 5, Quận 10, Tân Bình. Liên hệ xem nhà trực tiếp số điện thoại em Ngọc Phúc: 0938924583 làm việc chính chủ. Thu gọn Liên hệ: SĐT 1 093 892 **** Hiện số Thông tin chi tiết Mặt tiền 6m Ưu điểm BĐS Dân trí cao, Giáp vườn hoa công viên",,6m,,"Dân trí cao, Giáp vườn hoa công viên",,,,,6.0,1,,4.5
306329158,5,"Bán gấp k thương lượng 2 tyr2 căn Lê Đại Hành Q11, vào ở nhanh hoặc cho thuê","2,2 tỷ",2.2,"45,83 triệu/m²",48.0,Quận 11,"Đ. Lê Đại Hành, P. 11, Q. 11, Tp. Hồ Chí Minh",,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306329158,"Diện tích: 48m² Kết cấu gọn gàng, vào ở liền Hẻm sạch sẽ, khu dân cư hiện hữu, an ninh Sổ hồng riêng, pháp lý rõ ràng Vị trí trung tâm Lê Đại Hành Q11, gần chợ, trường học, tiện ích đầy đủ Giá: 2,2 TỶ (còn thương lượng cho khách thiện chí) Liên hệ: 0785809678 Tấn Phát xem nhà nhanh Liên hệ: SĐT 1 078 580 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Vị trí trung tâm",,,,Vị trí trung tâm,,,,,,0,45.83,1.0
306324819,5,"Chính chủ bán nhà hồng bàng, p. 5, quận 11, 70m2 - giá 3 tỷ 550, hđ thuê 25 tr/th, sổ hổng riêng","13,3 tỷ",13.3,"chính chủ bán nhà hồng bàng, p. 5, quận 11, 70m2 - giá 3 tỷ 550, hđ thuê 25 tr/th, sổ hổng riêng",70.0,Quận 11,"Đ. Hồng Bàng, P. 5, Q. 11, Tp. Hồ Chí Minh",4.0,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306324819,"Diện tích: Ngang 5m, dài 14m, tổng 70m². Giá: 3 tỷ 550 (thương lượng)- Hợp đồng thuê 25 triệu/tháng - dòng tiền ổn định. Kết cấu: 1 trệt, 1 lửng, 4 lầu, gồm gara xe hơi, phòng khách, bếp, 4 phòng ngủ, 1 phòng giải trí, 1 phòng xông hơi, 8WC, khu giặt, phòng thờ, sân thượng trước sau. Tặng toàn bộ nội thất cao cấp Có thang máy. * Vị trí: Đường 8m xe hơi vào tận nhà, thông thoáng, khu dân cư sầm uất, an ninh, thuận tiện vừa ở vừa kinh doanh đa ngành nghề. * Tiện ích xung quanh: Gần Chợ Bình Thới, Trường THPT Nam Kỳ Khởi Nghĩa, UBND Quận 11. Di chuyển nhanh đến Công viên Lê Thị Riêng, Parkson Hùng Vương, Bệnh viện Chợ Rẫy, Siêu thị Co. Opmart Hòa Hảo. Khu vực tập trung ngân hàng, cửa hàng tiện lợi, quán ăn, cafe, phòng gym, nhà thuốc. Pháp lý rõ ràng - chính chủ hỗ trợ sang tên nhanh! Hỗ trợ vay 70% giá trị căn nhà. * Liên hệ ngay để xem nhà và thương lượng giá tốt nhất! Cẩm Ly 0327921512 Thu gọn Liên hệ: SĐT 1 032 792 **** Hiện số Thông tin chi tiết Mặt tiền 5m Tiện ích Thang máy",,5m,,,,,,Thang máy,5.0,1,190.0,6.0
306328072,5,"Lên ngay siêu phẩm mới toanh Cư Xá Lữ Gia, P15, Quận 11. 5mx14.5m (72.5m2). Sổ riêng",,,,72.5,Quận 11,"Đ. Số 3 Cư xá Lữ Gia, P. 15, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306328072,"Lên ngay siêu phẩm mới toanh Cư Xá Lữ Gia, P15, Quận 11. DT: 5mx14.5m (72.5m2). KC: 1Trệt 2Lầu Sân Thượng 4Phòng ngủ, 2phòng lớn ban công 2phòng cơ bản cửa sổ thoáng mát. Nhà mới hoàn công 2025, đường trước nhà 9m. Sổ riêng chính chủ, không quy hoạch, không lộ giới, pháp lý chuẩn chỉnh. Liên hệ: SĐT 1 093 500 **** Hiện số Thông tin chi tiết Mặt tiền 5m",,5m,,,,,,,5.0,1,,3.5
306326324,5,"Lạc Long Quân, xe tải thông, 50m2, 4PN, nhà đẹp đủ công năng, vừa ở vừa kinh doanh, dọn vào ở ngay","9,9 tỷ",9.9,198 triệu/m²,50.0,Quận 11,"Đ. Lạc Long Quân, P. 3, Q. 11, Tp. Hồ Chí Minh",50.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306326324,"DT 4.5x11m, 50m2, Kết cấu: 4 Tầng, 4PN wc, xe hơi vô nhà, phòng game, phòng thư giãn, thiết kế đẹp sang Phù hợp vừa ở vừa làm công ty, văn phòng Vị trí kết nối Đầm Sen, Lũy Bán Bích, Hồng Bàng, Q6, Q.Tân Phú, Thương Lượng Hỗ trợ xem nhà, tư vấn pháp lý, công chứng Liên hệ em Dinh SĐT Liên hệ: SĐT 1 036 454 **** Hiện số",,,,,,,,,4.5,0,198.0,4.0
306325438,5,"Nhà đẹp như biệt thự sát MT Lê Thị Bạch Cát, 5 Tầng, 40m2, 6PN, xe hơi đậu","9,5 tỷ",9.5,"237,5 triệu/m²",40.0,Quận 11,"Đ. Lê Thị Bạch Cát, P. 10, Q. 11, Tp. Hồ Chí Minh",5.0,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306325438,"Kết cấu 5 Tầng, đủ công năng phòng: p.Ngủ, p.game, p.thay đồ, sân thượng Xây dựng kiên cố, thiết kế tâm huyết DT 3.3x14m, 40m2 Vị trí kết nối Lê Đại Hành, Bình Thới, Q.Tân Phú, Q10, Q5 chợ, siêu thị, ngân hàng, trường học... Thương lượng Hỗ trợ xem nhà trực tiếp, tư vấn pháp lý, công chứng Liên hệ em Dinh SĐT Liên hệ: SĐT 1 036 454 **** Hiện số",,,,,,,,,3.3,0,237.5,5.0
306327629,5,"Bán nhà riêng 2,2 tỷ, 53m2 ở Bình Thới, Q11, HCM","2,2 tỷ",2.2,"41,51 triệu/m²",53.0,Quận 11,"Đ. Bình Thới, P. 14, Q. 11, Tp. Hồ Chí Minh",3.0,3.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306327629,"Nhà riêng 2 tầng, 3PN, 3WC, diện tích 53m2 tại Bình Thới, p 14, Q11, HCM. Pháp lý đầy đủ. - Giá chỉ 2,2 tỷ VND - Phong cách sống hiện đại, tiện nghi - Không gian thoải mái cho gia đình - Phong thủy tốt, hút tài lộc Địa điểm tiện ích xung quanh: - Bệnh viện Đa Khoa Bưu Điện - Công viên Nước Đầm Sen - Siêu Thị Thực Phẩm Sạch Lekhamart Liên hệ ngay để biết thêm chi tiết Minh Tiến 0908631901 Liên hệ: SĐT 1 090 863 **** Hiện số",,,,,,,,,,0,41.51,2.0
306328798,5,"Bán 8 lô đất hẽm 8m thông, Đường Hoà Bình P5 Q11. Tuỳ diện tích từng nền","3,5 tỷ",3.5,"44,59 triệu/m²",78.5,Quận 11,"Đ. Hòa Bình, P. 5, Q. 11, Tp. Hồ Chí Minh",,,31/12/2025,https://meeyland.com/ban-dat-quan-11-ho-chi-minh-i1123/306328798,"Bán 8 lô đất hẽm 8m thông Đường Hoà Bình P5 Q11 ( đối diện đầm sen ) thông hẽm 337 Lạc Long Quân Lô 1 , Lô 2, Lô 3 ĐÃ BÁN Lô 4 : 4x22,5 nở hậu ( 96m2 ) giá 100tr/m2 Lô 5 : 4x 26 nở hậu (112 m2 ) giá 95 tr/m2 Lô 6 : 4x31 nở hậu (127m2 ) giá 95tr/m2 m Lô7 : 4.5 x 35m nở hậu (161m2 ) giá 90tr/m2 Lô 8: 4.6x 39m nở hậu (201m2 ) giá 90tr/m2 Xây dựng : 1trệt 1 lững 3 lầu sân thượng ban công 0.9m Địa chỉ : 50/37 Hoà Bình P5 Q11 Ưu Đãi: hỗ trợ vé máy bay-vé xe cho khách thiện chí khi mua sp ạ LH: 931420314 Pháp Thu gọn Liên hệ: SĐT 1 093 142 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Đất vuông - nở hậu",,,,Đất vuông - nở hậu,,,,,4.6,0,44.59,4.5
306328740,5,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306328740,,,,,,,,,,,0,0.0,1.0
306327819,5,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306327819,,,,,,,,,,,0,0.0,1.0
306327761,6,Bán nhà đường Hồng Bàng Quận 11,"4,6 tỷ",4.6,"98,71 triệu/m²",46.6,Quận 11,"Đ. Hồng Bàng, P. 16, Q. 11, Tp. Hồ Chí Minh",1.0,1.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306327761,"- Nhà đã có sổ. - Một sổ nhưng chia ra 2 căn. Một căn bạn có thể ở, một căn bạn có thể cho thuê. Hai nhà mình đã sửa mới toàn bộ. - Xung quanh nhà an ninh. - Gần các chợ, trường học,... - Gần bệnh viện Chợ Rẫy, bệnh viện Đại Học Y Dược, bệnh viện q11,... - Chiều nắng lên không chiếu vào nhà, thoáng mát. - Giá bán còn thương lượng. Liên hệ: SĐT 1 070 834 **** Hiện số",,,,,,,,,,0,98.71,1.0
306327584,6,"Bán căn hộ chung cư The Park Avenue Quận 11, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306327584,,,,,,,,,,,0,0.0,1.0
306327394,6,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306327394,,,,,,,,,,,0,0.0,1.0
306327022,6,"Bán căn hộ chung cư Res 11 Quận 11, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306327022,,,,,,,,,,,0,0.0,1.0
306326821,6,"Hẻm 7m Lạc Long Quân, nhà mới 5 Tầng 4PN, 39m2, mặt tiền vừa ở vừa kinh doanh, mở công ty","10,5 tỷ",10.5,"269,23 triệu/m²",39.0,Quận 11,"Đ. Lạc Long Quân, P. 3, Q. 11, Tp. Hồ Chí Minh",7.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306326821,"Kết cấu : 5 Tầng, 4pn, lửng, sân thượng, Nhà ngay đường Lạc Long Quân, Minh Phụng ... Uỷ Ban, siêu thị, vị trí sầm uất, trường học, Thương lượng Hỗ trợ xem nhà trực tiếp, tư vấn pháp lý, công chứng Liên hệ em Dinh SĐT Xem nhà trực tiếp Liên hệ: SĐT 1 036 454 **** Hiện số Thông tin chi tiết Mặt tiền 4m",,4m,,,,,,,,1,269.23,5.0
306326338,6,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306326338,,,,,,,,,,,0,0.0,1.0
306326343,6,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306326343,,,,,,,,,,,0,0.0,1.0
306322993,6,"Siêu phẩm Bình Thới Q11, HXH thông, 48m2, 3 tầng. Chỉ 7.1 tỷ, gần Lãnh Binh Thăng","7,1 tỷ",7.1,"147,92 triệu/m²",48.0,Quận 11,"Đ. Bình Thới, P. 10, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306322993,"#0BT007001 Bán nhà hẻm xe hơi Bình Thới, Phường 10, Quận 11 Diện tích: 48m2, 3.5 x 14m Kết cấu: Trệt + 2 Lầu 4PN, 3WC Hẻm xe hơi, khu vực hiếm nhà bán Sổ hồng riêng, pháp lý rõ ràng Tiện ích xung quanh: 5 phút tới Đầm Sen Kết nối nhanh Quận 10 Tân Bình Quận 6 Gần bệnh viện, trường học, trung tâm thương mại * Giá: 7.1 tỷ (còn thương lượng) Liên hệ: Thái Lê 0398060828 - tận mắt xem nhà. Liên hệ: SĐT 1 039 806 **** Hiện số Thông tin chi tiết Mặt tiền 3,6m",,"3,6m",,,,,,,3.5,1,147.92,3.0
306323063,6,"Căn hộ dịch vụ gần mặt tiền Hàn Hải Nguyên, 7PN full nội thất, dòng tiền hàng tháng,","8,9 tỷ",8.9,"148,33 triệu/m²",60.0,Quận 11,"Đ. Hàn Hải Nguyên, P. 2, Q. 11, Tp. Hồ Chí Minh",7.0,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306323063,"DT 60m2, 4x14.5m Kết cấu 3 Tầng, 7PN kín, full nội thất, thu nhập ổn định 400tr/ năm Thương lượng Hỗ trợ xem nhà trực tiếp, tư vấn pháp lý, công chứng Liên hệ em Dinh SĐT Xem nhà trực tiếp Liên hệ: SĐT 1 036 454 **** Hiện số",,,,,,,,,4.0,0,148.33,3.0
306323844,6,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306323844,,,,,,,,,,,0,0.0,1.0
306325348,6,"Bán căn hộ chung cư The Park Avenue Quận 11, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306325348,,,,,,,,,,,0,0.0,1.0
306322535,6,"Cư Xá Phú Bình, xe hơi, 4x12m, 4PN, hợp ở và kinh doanh, tài chính 6T","6,9 tỷ",6.9,"143,75 triệu/m²",48.0,Quận 11,"Đ. Cư Xá Phú Bình, P. 5, Q. 11, Tp. Hồ Chí Minh",4.0,3.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306322535,"Vị trí gần Đầm Sen Q11, giáp Tân Phú, thuận tiện di chuyển ra các quận, gần chợ, trường học các cấp Kết cấu: 3 Tầng, 4PN wc, kiên cố, Xe hơi đậu trước nhà, hẻm an ninh sạch sẽ DT 4x12m, 48m2, Thương lượng Hỗ trợ xem nhà trực tiếp, tư vấn pháp lý, công chứng Liên hệ em Dinh SĐT Liên hệ: SĐT 1 036 454 **** Hiện số",,,,,,,,,4.0,0,143.75,3.0
306323836,6,"Bán chung cư Quận 11, Hồ Chí Minh giá rẻ (1/2026)",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-11-ho-chi-minh-i1423/306323836,,,,,,,,,,,0,0.0,1.0
306322452,6,"Bán Nhà Góc 3MT Hẻm Xe Hơi Trịnh Đình Trọng, P.5, Quận 11, DT: 4.1x13.9m, 3 Tầng","8,5 tỷ",8.5,170 triệu/m²,50.0,Quận 11,"Đ. Trịnh Đình Trọng, P. 5, Q. 11, Tp. Hồ Chí Minh",,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306322452,"Bán Nhà Hẻm Xe Hơi Căn Góc 3 MT Thoáng Mát, Trịnh Đình Trọng, P.5, Quận 11 - Ngay Ngã 4 Lạc Long Quân - Âu Cơ - Diện tích: 4.1x13.9m, DTCN: 49.8 m2 - Kết cấu: trệt + lửng + 1 lầu - Căn góc 3 mặt tiền trước, bên hông và sau nhà, đều là hẻm xe hơi. - Nhà gần mặt tiền đường, khu bàn cờ, xung quanh đầy đủ tiện ích, có công viên trường học,.. - Giá rao bán: 8.5 tỷ (TL) Liên hệ: 0908916878 - Ms. Thùy Liên hệ: SĐT 1 090 891 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Căn góc",,,,Căn góc,,,,,4.1,0,170.0,2.5
306321426,6,"Chú 5 cần bán nhà Phó Cơ Điều, Q11. Giá:4Tỷ490/ 65,8m2(4,7x14m), sổ sẵn.Đang cho thuê 22triệu/tháng","4,94 tỷ",4.94,"chú 5 cần bán nhà phó cơ điều, q11. giá:4tỷ490/ 65,8m2(4,7x14m), sổ sẵn.đang cho thuê 22triệu/tháng",65.8,Quận 11,"Đ. Phó Cơ Điều, P. 6, Q. 11, Tp. Hồ Chí Minh",,,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306321426,"Chuyển chỗ làm bán gấp nhà KD đường Phó Cơ Điều, Phường 6, Quận 11. - Vị trí: Di chuyển ra đường 3/2, Lê Đại Hành, Lãnh Binh Thăng,... Giáp với Quận 5, Quận 10. - Đang cho thuê 22 triệu/tháng. - Diện tích: 4,7m x 14m (65,8m2). - Kết cấu: 1 trệt 1 lửng 2 lâu 1 sân thượng, 5PN, 6WC. - Sổ chính chủ, không vướng qui hoạch. Gọi 0908071755 xem nhà (Miễn tiếp môi giới) Liên hệ: SĐT 1 090 807 **** Hiện số",,,,,,,,,4.7,0,75.08,1.0
306303685,6,Lạc long quân - ông ích khiêm - gần đầm sen q11 hẻm xe 1/ xe tải thông xe hơi vào nhà 212m2 (5.3x26,"16,5 tỷ",16.5,lạc long quân - ông ích khiêm - gần đầm sen q11 hẻm xe 1/ xe tải thông xe hơi vào nhà 212m2 (5.3x26,212.0,Quận 11,"Đ. Lạc Long Quân, P. 5, Q. 11, Tp. Hồ Chí Minh",,4.0,31/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306303685,"LẠC LONG QUÂN - Q11 HẺM 1/ 6M THÔNG - 3 TẦNG 212M2 (5.3X26M) NỞ 14M CHỈ 16.5 TỶ CÒN THƯƠNG LƯỢNG Hẻm trước nhà 6m thông tứ tung ra Âu Cơ, Bình Thới, Ông Ích Khiêm... Ô tô vào nhà. Tương lai là nhà mặt tiền.- Diện tích: 213m2 - Ngang 5,3m, nở hậu 14m, dài 26m. Kết cấu: 1 trệt, 1 lầu, sân thượng btct. Gồm: 6pn, 4wc, pk, bếp, kho, sân sau...- Công năng: Mua cho thuê giữ tiền, xây CHDV, Văn phòng cty, Phòng mạch, Spa... Sổ hồng riêng, pháp lý chuẩn, công chứng mua bán trong ngày. Thu gọn Liên hệ: SĐT 1 096 626 **** Hiện số Thông tin chi tiết Mặt tiền 5,3m Ưu điểm BĐS Đất vuông - nở hậu",,"5,3m",,Đất vuông - nở hậu,,,,,5.3,1,77.83,2.5
