id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mức độ giao dịch,Mặt tiền,Chiều sâu,Ưu điểm BĐS,Nội thất,Số ban công,Hướng ban công,Tiện ích,Width_m,Is_MatTien,Price_Per_m2,Floors
306281962,12,Chính chủ bán lại toà nhà MT Lý Thường Kiệt Quận 11. DT 15 x 22m - hầm - 9 tầng - giá 150 tỷ,150 tỷ,150.0,"454,55 triệu/m²",330.0,Quận 11,"P. Lý Thường Kiệt, P. 15, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306281962,"Chính chủ bán lại toà nhà mặt tiền thương hiệu Lý Thương Kiệt Quận 11. Diện tích: 15 x 22m - Công nhận: SD 2.200m2. Kết cấu: 1 hầm - 9 tầng nổi hệ thống pccc. Đang rao cho thuê: 700 triệu - tháng. Pháp lý cá nhân. Giá bán: 150 tỷ có thương lượng cho khách thiện chí. Vị trí: Ngay đường 3/2, trường đưa Phú Thọ đoạn cực kỳ đắc địa tập trung nhiều toà nhà văn phòng. Liên hệ: 0906354537 Trung Hậu đàm phán trực tiếp chủ đứng tên sổ. Liên hệ: SĐT 1 090 635 **** Hiện số",,,,,,,,,15.0,1,454.55,9.0
306286074,12,"Bán Nhà Mặt Tiền Bình Thới, P11, Quận 11 (4x15m) Trệt 4 lầu gần vòng xoay Lê Đại Hành","16,5 tỷ",16.5,275 triệu/m²,60.0,Quận 11,"Đ. Bình Thới, P. 11, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306286074,"Bán nhà Mặt tiền Bình Thới, trung tâm Quận 11 - gần vòng xoay Lê Đại Hành, Âu Cơ - Diện tích : 4 x 15m - Kết cấu : 1 trệt 4 lầu - Vị trí đầy đủ tiện ích, cách công viên Đầm Sen chỉ 1 km, siêu thị CoopMart, Lotte Mart chỉ 200m. nhà đẹp vào ở ngay hoặc cho thuê thu nhập cao - Sổ hồng, giấy tờ pháp lý đầy đủ, sang tên nhanh chóng - Giá bán: 16,5 tỷ còn thương lượng Liên hệ: 0792081989 em Tâm Liên hệ: SĐT 1 079 208 **** Hiện số",,,,,,,,,4.0,1,275.0,5.0
306281217,12,"Bán nhà quận 11. 5 tầng bê tông cốt thét. Ngay giao lộ Lý Nam Đế, Tân Phước. Giá tốt","6,1 tỷ",6.1,"234,62 triệu/m²",26.0,Quận 11,"Đ. Lý Nam Đế, P. 7, Q. 11, Tp. Hồ Chí Minh",3.0,3.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306281217,"Bán nhà quận 11. 5 tầng bê tông cốt thét. Ngay giao lộ Lý Nam Đế, Tân Phước. Giá tốt. * Diện tích: 3m x 8.5m (công nhận đủ). * Kết cấu: 5 tầng. 3pn. 4wc. * Pháp lý; sổ hồng riêng. Hoàn công đủ. * Vị tri: Hẻm 4m. Cách mặt tiền đường dài bước chân. Ngay công viên. Lý Nam Đế. Chợ. Trường học các cấp. Bệnh viện chợ rẫy... * Giá: 6. X tỷ (thương lượng) giá tốt cho người thiện chí). * Liên hê: Em Nam dẩn xem nhà. Hộ trợ pháp lý. Liên hệ: SĐT 1 093 891 **** Hiện số Thông tin chi tiết Mặt tiền 3m",,3m,,,,,,,3.0,0,234.62,5.0
306281227,12,"Lữ Gia, Quận 11 - 4 tầng - DT 4.3m x 15m - chỉ 6.7 tỷ","6,7 tỷ",6.7,"111,67 triệu/m²",60.0,Quận 11,"Đ. Lữ Gia, P. 13, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306281227,"Nhà riêng 4 tầng tọa lạc tại Lữ Gia, Phường 13, Quận 11, TP. HCM. - Diện Tích: 4.3m x 15m CN 60m2. - 4 phòng ngủ rộng rãi, phù hợp cho gia đình lớn. - 4 toilet tiện lợi, đảm bảo sự riêng tư cho từng thành viên. - Nội thất đầy đủ với điều hòa, giường, tủ lạnh... - Mặt tiền 4.3m, thích hợp cho việc kinh doanh nhỏ. - CHỈ 6.7 Tỷ. LH: 0966676856 Trung Vinh Xem Nhà Chính Chủ. Liên hệ: SĐT 1 096 667 **** Hiện số Thông tin chi tiết Mặt tiền 4,3m",,"4,3m",,,,,,,4.3,1,111.67,4.0
306282939,12,"CĂN 162_Bình Thới, Tân Bình, hẻm rộng 7m, 4 x 21m, nhà đẹp 2 tầng, ô tô ngủ nhà, nhỉnh 9 tỷ","9,89 tỷ",9.89,"119,16 triệu/m²",83.0,Quận 11,"Đ. Bình Thới, P. 11, Q. 11, Tp. Hồ Chí Minh",3.0,3.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306282939,"+Hẻm xe tải 7m, gần vòng xoay Bình Thới, Lê Đại Hành, đi Q10, Q3, Tân Bình chỉ vài phút. +Nhà còn đẹp, rộng, phù hợp gia đình đông người mua mua ở lâu dài. +Sổ hồng riêng, cần bán GẤP, chủ thiện chí bán nhanh0962727672 - Điền Phát_ hữu duyên kết nối. Liên hệ: SĐT 1 096 272 **** Hiện số Thông tin chi tiết Mặt tiền 4m",,4m,,,,,,,7.0,1,119.16,2.0
306282611,12,Khu Vip Bình Thới gần Đầm Sen - hẻm mặt tiền nội bộ - ngang hơn 4 + 4 lầu,11 tỷ,11.0,"161,76 triệu/m²",68.0,Quận 11,"Đ. Bình Thới, P. 10, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306282611,Nhà mới xây 2023 bao đẹp mê ly. Mặt tiền nội bộ khu dân cư toàn cán bộ ở. Nội thất sang trọng cao cấp. Diện tích sử sụng thực tế hơn 76 mét. Liên hệ: SĐT 1 093 809 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Xây mới,,,,Xây mới,,,,,4.0,1,161.76,5.0
306282178,12,"Bán nhà 2 Mt góc Lạc Long Quân 6* 13 m trệt 2 lầu sân thượng cm 61m giá 7,8 tỷ","7,8 tỷ",7.8,"127,87 triệu/m²",61.0,Quận 11,"Đ. Lạc Long Quân, P. 5, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306282178,"GÓC 2 MT HẺM XE HƠI Lạc Long Quân, P.5, Q.11 SÁT ĐẦM SEN. Khu Bàn Cờ Phú Bình DT: 6 x 13 (vuông vức) DT đất: 76,8m | CN: 61m + Kết cấu: 1 trệt, 2 lầu, sân thượng nhà mới đẹp lung linh. + Hẻm xe hơi rộng rãi, 2 mặt tiền thông thoáng. Giá: 7,8 tỷ (bớt lộc cho khách thiện chí) Lh:0909160718 Thảo( nc) Liên hệ: SĐT 1 090 916 **** Hiện số",,,,,,,,,2.0,1,127.87,3.5
306280733,12,"Bán Nhà 3 Mặt Tiền Hẻm Xe Hơi Trịnh Đình Trọng 4.1 x 13.85, Trệt Lửng Lầu Giá Chỉ 8.5 Tỷ/TL","8,5 tỷ",8.5,"149,91 triệu/m²",56.7,Quận 11,"Đ. Trịnh Đình Trọng, P. 5, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306280733,"Bán Nhà 3 Mặt Tiền Hẻm Xe Hơi Trịnh Đình Trọng, P5, Quận 11 - Diện tích: 4.1 x 13.85m - Kết cấu: Trệt - Lửng - Lầu - Nhà 3 mặt hẻm thông thoáng, đậu xe hơi thoải mái. - Ngay ngã tư LLQ & Âu Cơ tiện đi lại các quận trung tâm, Q10, Q3, giáp ranh Quận 11, Tân Bình - Giá: 8.5 Tỷ/ Thương lượng - L/H: 0964204764 Trinh Liên hệ: SĐT 1 096 420 **** Hiện số",,,,,,,,,4.1,1,149.91,2.5
306280440,12,"Bán Nhà Hẻm 6m Ông Ích Khiêm 4 x 11m, Trệt Lửng 3 Lầu Nhà Mới Dọn Vào Ở Liền Giá Chỉ 9.5 Tỷ/TLuong","9,5 tỷ",9.5,"215,91 triệu/m²",44.0,Quận 11,"Đ. Ông Ích Khiêm, P. 14, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306280440,"Bán Nhà Hẻm 6m Ông Ích Khiêm, P14, Quận 11 - Diện tích: 4 x 11m - Kết cấu: Trệt - Lửng - 3 Lầu - Nhà mới đẹp, nội thất đầy đủ - Tiện ích: Khu an ninh gần Chợ Bình Thới, Đầm Sen,... - Hẻm 6m xe hơi vào tận nhà - Giá: 9.5 Tỷ/Thương lượng - Liên hệ : 0964204764 Trinh Liên hệ: SĐT 1 096 420 **** Hiện số",,,,,,,,,4.0,0,215.91,4.5
306280432,12,Nhà trung tâm quận 11..đường lý nam đế.2 tầng giá tốt,"6,5 tỷ",6.5,"196,97 triệu/m²",33.0,Quận 11,"Đ. Lý Nam Đế, P. 7, Q. 11, Tp. Hồ Chí Minh",2.0,2.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306280432,"nhà trung tâm quận 11. . Đường lý nam đế. 2 tầng giá tốt ****diện tích:3m x 11m(công nhận đủ) ****kết cấu:2 tầng.  2pn. 2wc ****pháp lý: sổ hồng riêng.  hoàn công đủ ****vị tri:hẻm ba gác.  cách mặt tiền đường dài bước chân.  ra công viên.  lý nam đế.  chợ. Trường học ngân hàng. . . . .  giá:6. X tỷ (thương lượng)giá tốt cho người thiện chí liên hê:( em nam dẩn xem nhà.  hộ trợ pháp lý Liên hệ: SĐT 1 093 891 **** Hiện số Thông tin chi tiết Mặt tiền 3,3m",,"3,3m",,,,,,,3.0,0,196.97,2.0
306280552,12,"Bán nhà Bình Thới, P.14, Q.11 - 3x8m - Sổ hồng hoàn công","3,18 tỷ",3.18,"155,88 triệu/m²",20.4,Quận 11,"Đ. 100 Bình Thới, P. 14, Q. 11, Tp. Hồ Chí Minh",2.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306280552,"Bán nhà đường 100 Bình Thới, Phường 14, Quận 11. Diện tích: 3 x 8 m (20,4 m2). Nhà 1 trệt 1 lầu, 2 PN, thiết kế hiện đại, thông thoáng. Sổ hồng riêng, hoàn công đầy đủ. Giá bán: 3 tỷ 180 triệu, thương lượng. Liên hệ: 0902382018 Liên hệ: SĐT 1 090 238 **** Hiện số Thông tin chi tiết Mặt tiền 3m",,3m,,,,,,,3.0,1,155.88,2.0
306280649,12,Bình Thới - Quận 11 - 4m x 21m - hẻm xe hơi 7m - 2 tầng - chỉ 118 triệu/m2 - giá chỉ 9.8 tỷ TL,"9,8 tỷ",9.8,bình thới - quận 11 - 4m x 21m - hẻm xe hơi 7m - 2 tầng - chỉ 118 triệu/m2 - giá chỉ 9.8 tỷ tl,84.0,Quận 11,"Đ. Bình Thới, P. 8, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306280649,"Bình Thới - Quận 11 - 4m x 21m - hẻm xe hơi 7m - 2 tầng - chỉ 118 triệu/m2 - giá chỉ 9.8 tỷ TL trực tiếp chủ. - Diện tích 4m x 21m công nhận 66m2. - Kết cấu: 2 tầng, nhà còn ở rất tốt. Khu vực được phép xây mới trệt + 3 tầng. - Vị trí & tiện ích: Hẻm trước nhà 7m, ô tô ngủ trong nhà. Gần Lãnh Binh Thăng, Ông Ích Khiêm, Lê Đại Hành. - Sổ hồng riêng, hoàn công đủ, pháp lý chuẩn, công chứng ngay. - Giá chỉ 9.8 tỷ tl trực tiếp chủ. - Liên hệ 0906629283 Phát. Liên hệ: SĐT 1 090 662 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Xây mới",,,,Xây mới,,,,,4.0,0,116.67,2.0
306283544,12,"Bán nhà hxh kd 10m có lề đường lý thường kiệt q11, nhà củ tiện xây mới, dt 20,5*25, 95t tlcc",95 tỷ,95.0,"182,69 triệu/m²",520.0,Quận 11,"P. Lý Thường Kiệt, P. 15, Q. 11, Tp. Hồ Chí Minh",2.0,2.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306283544,"Nhà riêng tại Lý Thường Kiệt, Quận 11, Hồ Chí Minh, với diện tích 520m2, 2 tầng, thiết kế gồm 2PN + 2WC + bếp. Giá bán 95 tỷ VND. Căn nhà có mặt tiền rộng 20,5m, ngõ vào 10m, thuận tiện cho việc di chuyển và phù hợp cho những ai cần không gian sống rộng rãi. Pháp lý đầy đủ. Khu vực xung quanh có nhiều tiện ích như: + Cách công viên Quận 10 khoảng 2km + Cách Bệnh viện Nhi Đồng 1 và Bệnh viện Thống Nhất khoảng 2km + Gần trường mầm non Sóc Nâu - Quận 10 và các siêu thị như Siêu Thị Sách Nhân Văn, Satramart - Siêu Thị Sài Gòn. Liên hệ để biết thêm thông tin chi tiết qua số điện thoại 0987123527 hoặc liên hệ Ngọc Bích Hà. Thu gọn Liên hệ: SĐT 1 098 712 **** Hiện số Thông tin chi tiết Mặt tiền 20,5m Ưu điểm BĐS Gần nhiều tiện ích, Mặt tiền rộng",,"20,5m",,"Gần nhiều tiện ích, Mặt tiền rộng",,,,,20.5,1,182.69,2.0
306263330,12,"Bình Thới, Quận 11 - 66m2 (4x 16,5m) - hẻm ô tô 6m gần Lê Đại Hành. Chủ gấp bán","9,8 tỷ",9.8,"148,48 triệu/m²",66.0,Quận 11,"Đ. Bình Thới, P. 11, Q. 11, Tp. Hồ Chí Minh",2.0,2.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306263330,"Hẻm 6 m ô tô ngủ trong nhà - Bình Thới, Quận 11 kế vòng xoay Lê Đại Hành - 66m2 CN đủ - ngang đẹp 4m - 2 tầng - gần mặt tiền. Mô tả: + Diện tích công nhận đủ 66m2 ngang 4m dài 16,5m sổ đẹp không quy hoạch. + Kết cấu 2 tầng nhà còn ở tốt, xây mới 5 tầng. + Trước nhà 6m ô tô ngủ trong nhà, gần chợ, vòng xoay Lê Đại Hành. Về trung tâm Q5 Q10 chỉ 3 phút. + Khu an ninh, yên tĩnh. Ở kết hợp làm công ty, văn phòng rât hợp. + Pháp lý chuẩn công chứng nhanh lẹ. Liên hệ: Zalo 0946462737 - Phương để thêm thông tin. Chuyên nhà phố Sài Gòn. Nhận ký gởi mua bán nhà các khu vực. Hỗ trợ ngân hàng khi khách có nhu cầu. Thu gọn Liên hệ: SĐT 1 094 646 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Xây mới",,4m,,Xây mới,,,,,4.0,0,148.48,2.0
306259031,12,"Bán nhà 2 mặt tiền trước sau 600 Nguyễn Chí Thanh đối diện BV Chợ Rẫy. HĐ thuê 70tr/th, 46 tỷ TL",46 tỷ,46.0,"565,81 triệu/m²",81.3,Quận 11,"P. 7, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306259031,"600 Nguyễn Chí Thanh, Q11. Đối diện bệnh viện Chợ Rẫy. 2 mặt tiền trước sau. Diện tích: 4m x20m, nở hậu 4.2m. Kết cấu: 5 tầng cứng cáp. Hướng Đông Nam. HĐ thuê 70 tr/tháng đến 10/2025. Giá bán 46 tỷ TL. Liên hệ: SĐT 1 094 922 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Đất vuông - nở hậu",,4m,,Đất vuông - nở hậu,,,,,4.0,1,565.81,5.0
306279461,12,Siêu phẩm lạc long quân - quận 11 - 2 tầng-4 x 16 - hẻm xe tải thông - chỉ 10.5 tỷ tl,"10,5 tỷ",10.5,"169,35 triệu/m²",62.0,Quận 11,"Đ. Lạc Long Quân, P. 3, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306279461,"SIÊU PHẨM LẠC LONG QUÂN - QUẬN 11 - 2 TẦNG-4 X 16 - HẺM XE HƠI THÔNG - CHỈ 10.5 TỶ TL + Diện tích 4m x 16m công nhận 62m + Nhà 1 trệt 1 lầu 1 lửng, có 4PN,2WC. Nhà hơi cũ sơn lại là đẹp, chủ tự xây dựng nên rất kiên cố và chắc chắn. + Hẻm xe tải thông, xe hơi vào nhà, sát mặt tiền đường. + Sổ hồng riêng, pháp lý chuẩn, công chứng ngay + Giá chỉ 10.5 TỶ TL TRỰC TIẾP CHỦ + Liên hệ 0906629283 Phát Liên hệ: SĐT 1 090 662 **** Hiện số",,,,,,,,,4.0,0,169.35,2.5
306279542,12,Nhà 4 Tầng Cho Thuê 18tr - Đường Nhựa Xe Hơi Thông,"8,7 tỷ",8.7,150 triệu/m²,58.0,Quận 11,"Đ. Lạc Long Quân, P. 5, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306279542,"#Quân11 Nhà 4 Tầng cho thuê 18tr/th Có sẵn ô chờ thang máy - 6PN - 6WC riêng Lạc Long Quân Đường Nhựa Kinh Doanh DT 3,6m x 16m ( vuông vức ) Sổ riêng hoàn công - chủ thiện chí gấp HỔ TRỢ KHÁCH CÓ NHU CẦU VAY VANK Giảm sâu còn 8ty7 TL nhanh Mời LH :Ly Ngọc 0866556750 #nhaphoquan11 Biết ơn & trân trọng ! Liên hệ: SĐT 1 086 655 **** Hiện số Thông tin chi tiết Mặt tiền 4m Tiện ích Thang máy",,4m,,,,,,Thang máy,3.6,1,150.0,4.0
306256269,12,Lô Góc ngang 4.7x12m 5 tầng. Thu nhập ổn định 40tr/th. Vị trí Lê Đại Hành P13 Q11,"9,9 tỷ",9.9,"175,53 triệu/m²",56.4,Quận 11,"Đ. Lê Đại Hành, P. 13, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306256269,"+ Quận 11, Lê Đại Hành. Lô góc, HXH, đường trước nhà siêu rộng. + Hẻm thông tứ tung sang Đội Cung, Lê Đại Hành, Quân Sự, Bình Thới. + Đang cho thuê CHDV full dòng tiền 40tr/tháng (có thể cải tạo để khai thác thêm. Tiện ích xung quanh đầy đủ, không thiếu thứ gì. Giá 9 tỷ nhỉnh. + Liên Hệ Phát Đạt. + Xem nhà miễn phí thương lượng trực tiếp chủ. + LH: 0903168193 Liên hệ: SĐT 1 090 316 **** Hiện số Thông tin chi tiết Mặt tiền 4,7m Ưu điểm BĐS Căn góc",,"4,7m",,Căn góc,,,,,4.7,1,175.53,5.0
306274545,13,"Nhà phố siêu đẹp , đường Lê Đại Hành/ Q11 . DT 82m2( 4,5m x 18m) Giá 4.090 tỷ. Gần SCĐ Phú Thọ","4,09 tỷ",4.09,"nhà phố siêu đẹp , đường lê đại hành/ q11 . dt 82m2( 4,5m x 18m) giá 4.090 tỷ. gần scđ phú thọ",82.0,Quận 11,"Đ. Lê Đại Hành, P. 11, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,25/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306274545,"Căn nhà phố siêu đẹp , đường Lê Đại Hành , Phường 11, Quận 11 , đối diện sân Vân Động Phú Thọ , ngay LoTTE cinema Lê Đại Hành - Giáp Quận 10 , Q 3 , Phú nhuận , đi sân bay chỉ 10 phút . - Diện tích : 82m2 ( 4,5m x 18m ) Nhà 1 trệt , 2 tầng , 4 phòng ngủ , 4 nhà vệ sinh Thiết kế hiện dai , sang trọng , ốp đá hoa cương . - đường ô tô siêu rộng , kinh doanh buôn bán . - Liên Hệ : 0906942863 Liên hệ: SĐT 1 090 694 **** Hiện số",,,,,,,,,4.5,0,49.88,2.0
306279570,13,Hẻm Xe Hơi - Gần Chợ Bình Thới - 50M2 - Xây Mới 4 Lầu - Chủ Gấp Bán Chỉ 10 Tỷ Xíu,10 tỷ,10.0,200 triệu/m²,50.0,Quận 11,"Đ. Lạc Long Quân, P. 10, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,24/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306279570,"Hẻm xe hởi 8m quay đầu thoải mái Nhà mới xây nội thất cao cấp vào đón Têt ngay Ngang hơn 4,5 Mét không gian nhà rất thoáng Chủ gấp bán giá bớt lộc cho khách thiện chí Liên hệ: SĐT 1 093 809 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m Ưu điểm BĐS Xây mới",,"4,5m",,Xây mới,,,,,4.5,1,200.0,5.0
306279854,13,Bán Nhà MTKD Nguyễn Chí Thanh Q11 Hẻm sau 5m . DT : 4 x 13m . 2 Lầu + ST Giá : 11.5 tỷ TL,"11,5 tỷ",11.5,250 triệu/m²,46.0,Quận 11,"Đ. Nguyễn Chí Thanh, P. 16, Q. 11, Tp. Hồ Chí Minh",5.0,5.0,24/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306279854,"- Mặt Tiền Kinh Doanh Nguyễn Chí Thanh Q11 ( có hẻm sau 5m ) - Diện Tích : 4 x 13m Vuông Vức ( có hẻm Sau 5m thông thoáng ) - DTCN : 46m2 . Tổng DT Sàn : 156m2 - Kết Cấu : Trệt , 2 Lầu + Sân Thượng - Giá : 11.5 tỷ còn thương lượng - khách có nhu cầu liên hệ trực tiếp em Vĩnh để biết thêm thông tin và làm việc chính chủ Liên hệ: SĐT 1 090 669 **** Hiện số",,,,,,,,,4.0,1,250.0,3.5
306279523,13,Siêu Phẩm 2 Mặt Tiền Trước - Sau Nguyễn Chí Thanh Quận 11 Nhà Mới Đẹp Lung Linh,"11,5 tỷ",11.5,"253,86 triệu/m²",45.3,Quận 11,"Đ. Nguyễn Chí Thanh, P. 1, Q. 11, Tp. Hồ Chí Minh",3.0,3.0,24/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306279523,"Siêu Phẩm 2 Mặt Tiền Trước - Sau Nguyễn Chí Thanh Quận 11 Nhà Mới Đẹp Lung Linh Bạn đang tìm kiếm một không gian vừa là nơi an cư lý tưởng, vừa có tiềm năng kinh doanh vượt trội? Đừng bỏ lỡ căn nhà tâm huyết tại trục đường huyết mạch Nguyễn Chí Thanh! Điểm vàng đắt giá: Vị trí độc tôn: 2 Mặt tiền Trước - Sau cực kỳ thông thoáng, đón ánh sáng tự nhiên và gió trời. Diện tích chuẩn: 4m x 14m - Công nhận 45.3m2 - Sàn: 157.9m2, vuông vức, phong thủy tốt. Kết cấu bền vững: 1 Trệt - 2 Lầu - Sân thượng. Nhà mới 100%, thiết kế hiện đại, nội thất cao cấp, chỉ việc xách vali vào ở ngay. Khu vực: Dân trí cao, an ninh tuyệt đối, thuận tiện kinh doanh đa ngành nghề: Văn phòng, Spa, Clinic, hay Shop thời trang... Giá chào bán: 11.5 Tỷ (Thương lượng chính chủ cho khách thiện chí). Liên hệ xem nhà 24/7: 0931613913 ********************************** Ngoài ra còn nhiều căn đang chờ chủ mới. Vui lòng liên hệ CTY BĐS GIA HƯNG PHONG Địa chỉ 443 Lê Đại Hành P.11 Quận 11 Số di động 0931613913 0931613913 CHÚNG TÔI CHUYÊN Nhận ký gởi mua bán nhà đất Nhận tìm kiếm nhà đất theo yêu cầu Nhận hoàn tất các thủ tục pháp lý nhà đất. Liên tục tuyển dụng nhân viên kinh doanh. Thu gọn Liên hệ: SĐT 1 093 161 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Dân trí cao",,4m,,Dân trí cao,,,,,4.0,1,253.86,3.5
306274205,13,"Bán nhà mặt tiền đường lạc long quân phường 3.quận 11.dt 50m2,giá 14,8 tỷ tl","14,8 tỷ",14.8,296 triệu/m²,50.0,Quận 11,"Đ. Lạc Long Quân, P. 3, Q. 11, Tp. Hồ Chí Minh",4.0,4.0,24/12/2025,https://meeyland.com/ban-nha-rieng-quan-11-ho-chi-minh-i1223/306274205,"Nhà MẶT TIỀN LẠC LONG QUÂN P3.Q.11.Đường rộng 18m..KINH DOANH ĐA NGÀNH NGHỀ Vị trí trung tâm Q.11.Chỉ 10 phút tới Đầm Sen,gần đường 3/2,gần Bình Thới Nhà 4 tầng gồm : 1 trệt + 3 lầu & sân thượng rộng. Đúc thiệt BTCT. Ngang 4m x dài 16m. Diện tích XD : 50m Diện tích sử dụng : 180m Nhà gồm : 1 phòng trệt rộng,dài để được xe hơi trong nhà thoải mái + 1 phòng bếp & ăn rộng + 6 phòng ngủ + 6 WC + hệ thống nóng lạnh năng lượng mặt trời. Nhà rất mới,đẹp,nhà trống. Giá bán : 14,8 tỷ ( Thương lượng ). Thu gọn Liên hệ: SĐT 1 070 377 **** Hiện số Thông tin chi tiết Mặt tiền 18m Ưu điểm BĐS Vị trí trung tâm",,18m,,Vị trí trung tâm,,,,,18.0,1,296.0,4.5
