id,Title,Type,Price_Raw,Price_Billion,Area_m2,District,City,Address,Bedrooms,Toilets,Post_Time,Link,Description,Price_Per_m2_Million,Width_m,Is_MatTien,Price_Per_m2,Floors,Ward
3c3c6273-2374-4806-920d-596d7f78d70d,"GIẢM SỐC 600 TRIỆU – GIÁ CHỈ CÒN:   13.4  TỶ - Mặt Tiền Kinh Doanh Tân Thới Nhất 01 ,Quận 12",Nhà mặt đường,Giá:                                                                                                                                             1.34                                                                                                                                                                                                                 Tỷ,1.34,136.0,Quận 12,Thành phố Hồ Chí Minh,"Đường Tân Thới Nhất 1, Tân Thới Nhất",3,4,13/11/2025,https://nhadat24h.net.vn/du-an/giam-soc-600-trieu-gia-chi-con-134-ty-mat-tien-kinh-doanh-tan-thoi-nhat-01-quan-12/40885,"GIẢM SỐC 600 TRIỆU – GIÁ CHỈ CÒN:   13.4  TỶ - Mặt Tiền Kinh Doanh Tân Thới Nhất 01,Quận 12
 Diện tích:  8.5m x 16m (136m²) Vỉa hè rộng 3m ( Thuận Tiện cho việc kinh doanh đa ngành nghề)
 Kết Cấu:  1 trệt 2 lầu, 3PN, 4WC, có thể cải tạo theo ý muốn ( có phòng dưới trệt cho người lớn tuổi )
 Vị Trí Cực Đẹp: Đường Tân  Thới Nhất 1 rộng 15m - Gần Phan Văn Hớn – Trường Chinh – Tham Lương – Tân Bình – Tân Phú - lối với Tân Thới nhất 1 ,2, 5 ,Q lộ 1A ..
Mặt bằng hiện đang kinh doanh tốt ,chủ lớn tuổi  bán về  nghỉ ngơi , mong gặp thiện trí 
Pháp lý: Sổ Hồng Chính Chủ 
 LH:   📞 0938286650 / Zalo, Xem nhà va sổ  thực tế, làm việc trực tiếp với chính chủ, cam kết thông tin chuẩn",9.85,3.0,1,9.85,3.0,Tân Thới Nhất
35b957b3-c6bd-4d23-b219-76a942f9337b,Nhà góc 5 tầng (8.5x22m) KDC Bến Lức- Bình Điền P7Q8. Giá: 11 tỷ,Nhà mặt đường,Giá:                                                                                                                                             11                                                                                                                                                                                                                 Tỷ,11.0,187.0,Quận 8,Thành phố Hồ Chí Minh,"Đường KDC Bến Lức, 7",7,6,17/11/2025,https://nhadat24h.net.vn/du-an/nha-goc-5-tang-85x22m-kdc-ben-luc-binh-dien-p7q8-gia-11-ty/41421,"Nhà góc 5 tầng (8.5x22m) KDC Bến Lức- Bình Điền P7Q8. Giá: 11 tỷ
+ Diện tích : 8.5 x 22m
+ Hiện trạng : Trệt, lửng, 2 lầu, ST, 7PN, 6WC.
+ Vị trí : Khu Dân Cư Bến Lức - Chợ Bình Điền. Cổng chính đường Nguyên Văn Linh, liền kề khu dân cư Phú Lợi.
+ Hướng : Tây Nam
+ Pháp lý : Sổ hồng cá nhân
+ Giá : 11 Tỷ
*** Hỗ Trợ Vay Ngân Hàng ***
FB: Bđs Tâm Điền
Liên hệ: Mr Quí – 098 456 1668
☎  0️⃣ x 9️⃣ x 0️⃣ 8.. 7️⃣   1️⃣  x 8️⃣  x 0️⃣  x 8️⃣  x 8️⃣
☎ 0️⃣ x 9️⃣ x 8... 4️⃣ .. 5️⃣ 6 x 1 - 6 - 6 x 8
Công ty Bất Động Sản Tâm Điền 
Địa chỉ: 43 Dương Quang Đông, P. Chánh Hưng, TP. Hồ Chí Minh
Nhận Ký Gửi Nhà Đất Các Quận TP.HCM",58.82,8.5,0,58.82,3.5,7
053c31e4-d024-41e8-9ca8-6fc84db0c5be,Nhà góc 2 tầng nở hậu L 5.2m mặt tiền Ba Đình P10Q8. 7.8 tỷ,Nhà mặt đường,Giá:                                                                                                                                             7.8                                                                                                                                                                                                                 Tỷ,7.8,58.0,Quận 8,Thành phố Hồ Chí Minh,"Đường Ba Đình, 10",3,3,13/11/2025,https://nhadat24h.net.vn/du-an/nha-goc-2-tang-no-hau-l-52m-mat-tien-ba-dinh-p10q8-78-ty/40878,"Nhà góc 2 tầng nở hậu L 5.2m mặt tiền Ba Đình P10Q8. 7.8 tỷ
+ Diện tích: 4.5 x 12.7m, nở hậu 5.2m. Dt: 58m2
+ Hiện trạng: Trệt, lầu, 3PN, 3WC. 
+ Vị trí: Nhà cách cầu Chánh Hưng, cầu Nguyễn Tri Phương, chợ Ba Đình 500m, chợ Xóm Củi 100m. Gần các trường mầm non, cấp 1, 2, 3, xung quanh là các cửa hàng tiện ích, di chuyển qua Q5, Q1 trong 2 phút.
+ Lợi thế: Khu vực tập trung dân cư đông đúc, tiện kinh doanh mọi ngành nghề.
+ Pháp lý: Sổ hồng, hoàn công.
+ Hướng: Đông Nam
+ Giá : 7.8 Tỷ (TL)
*** Hỗ Trợ Vay Ngân Hàng ***
FB: Bđs Tâm Điền
Liên hệ: Mr Quí – 098 456 1668
☎  0️⃣ x 9️⃣ x 0️⃣ 8.. 7️⃣   1️⃣  x 8️⃣  x 0️⃣  x 8️⃣  x 8️⃣
☎ 0️⃣ x 9️⃣ x 8... 4️⃣ .. 5️⃣ 6 x 1 - 6 - 6 x 8
Công ty Bất Động Sản Tâm Điền 
Địa chỉ: 43 Dương Quang Đông, P. Chánh Hưng, TP. Hồ Chí Minh
Nhận Ký Gửi Nhà Đất Các Quận TP.HCM",134.48,6.0,1,134.48,2.0,1
20e363af-72fa-4ac3-a222-2cd2292973db,"bán gấp Khu biệt thự cao cấp Bắc Rạch Chiếc, Phường Phước Long A, TP. Thủ Đức , DT 400M2 - 20 TỶ",Nhà mặt đường,Giá:                                                                                                                                             20                                                                                                                                                                                                                 Tỷ,20.0,390.0,Quận 9,Thành phố Hồ Chí Minh,"Đường 410, Phước Long A",5,5,10/11/2025,https://nhadat24h.net.vn/du-an/ban-gap-khu-biet-thu-cao-cap-bac-rach-chiec-phuong-phuoc-long-a-tp-thu-duc-dt-400m2-20-ty/40250,"chu nha cần bán gấp nhà vườn Khu biệt thự cao cấp Bắc Rạch Chiếc, Phường Phước Long A, TP. Thủ Đức 
📐 Diện tích: 390m² (ngang 20m x 20m dai vuông vức) 🏗 Kết cấu:  3 tầng (trệt, lầu 1, lầu 2) CÓ 5PN, 5WC .
🚗 Tiện ích: để xe ô tô rộng rãi, sân vườn thoáng mát, thiết kế hiện đại, nội thất cao cấp. 
💡 Điểm nổi bật: Nằm trong khu biệt thự yên tĩnh, dân trí cao, an ninh 24/7. Giao thông thuận tiện, kết nối nhanh ra Xa lộ Hà Nội, tuyến Metro phước long trung tâm TP. Thủ Đức. Thích hợp an cư lâu dài hoặc đầu tư cho thuê, giữ tài sản.-  giá bán giảm gấp chỉ còn 20 tỷ ( tính ra chỉ 50tr/m2 )LH ngay 0933 985 116 a hưng xem nhà ngay.",51.28,20.0,0,51.28,2.0,Phước Long A
5785f696-9c40-48cb-a6ad-7bbbf74eabde,NHÀ BÁN Đ. LÊ THỊ CHỢ- MT Đ.7M- KHU VỰC KINH DOANH SẦM UẤT-GẦN Đ.NGUYỄN LƯƠNG BẰNG RA PHÚ MỸ HƯNG.,Nhà mặt đường,Giá:                                                                                                                                             15                                                                                                                                                                                                                 Tỷ,15.0,160.0,Quận 7,Thành phố Hồ Chí Minh,"Đường Lê Thị Chợ, Phú Thuận",5,0,23/11/2025,https://nhadat24h.net.vn/du-an/nha-ban-d-le-thi-cho-mt-d7m-khu-vuc-kinh-doanh-sam-uat-gan-dnguyen-luong-bang-ra-phu-my-hung/42393,"🎉BÁN NHÀ MT TRUNG TÂM Q7- DÒNG TIỄN SẴN CÓ 18TR/THÁNG🥰
🔵 BÁN NHÀ MT- TRUNG TÂM Q7- Đ.LÊ THỊ CHỢ- XE HƠI CHẠY VI VU- DT LỚN 160M2- CÁCH 10M RA HUỲNH TẤN PHÁT- GẦN Đ.NGUYỄN LƯƠNG BẰNG QUA PHÚ MỸ HƯNG🥰
🌺 Ngang 5m, dài miên man 36m.🌺 Có 5 PN, MT tầng trệt đang cho thuê.🌺 Gần siêu thị, chi cục thuế kế bên có nhiều chung cư lớn, sung quanh đầy đủ tiện ích, kinh doanh đa ngành nghề .🌼Pháp lý rõ ràng, sổ hồng riêng.🌼 Chào chỉ 15T .🥰 Zalo Ánh Ngọc: 0938071862NHẬN KÝ GỬI MUA VÀ BÁN NHÀ PHỐ🥰",93.75,5.0,0,93.75,1.0,Phú Thuận
fba7aa30-7ac9-4e45-95c9-a266f598150c,"Bán nhà 2 tầng MT đường số Khu Tân Quy, Q7, 40m giá hơn 9tỷ",Nhà mặt đường,Giá:                                                                                                                                             9.45                                                                                                                                                                                                                 Tỷ,9.45,49.0,Quận 7,Thành phố Hồ Chí Minh,"Đường 51, Tân Quy",3,0,13/11/2025,https://nhadat24h.net.vn/du-an/ban-nha-2-tang-mt-duong-so-khu-tan-quy-q7-40m-gia-hon-9ty/40840,"Bán nhà 2 tầng MT đường số Khu Tân Quy, Q7, 40m giá hơn 9tỷ. • DT: 3.5x14m, 3PN, BTCT kiên cố. • Đường 14m thông thoáng, khu sầm uất. • Gần Nguyễn Thị Thập 200m, Trường Nguyễn Thị Định, siêu thị BHX. • Thích hợp ở, kinh doanh hoặc cho thuê.- Giá: 9.45 tỷ - Liên hệ: 0968668531 Thuỳ Linh",192.86,3.5,1,192.86,2.0,Tân Quy
9b65b38f-ff27-4636-a8e0-7b048d7200bf,"BÁN MẶT TIỀN KINH DOANH – ĐƯỜNG 12M – Ô TÔ ĐỖ CỬA – NHÀ 5 TẦNG – 56M2 – NHÀ MỚI –P, AN PHÚ ĐÔNG 09, Q12- TPHCM",Nhà mặt đường,Giá:                                                                                                                                             8.5                                                                                                                                                                                                                 Tỷ,8.5,56.0,Quận 12,Thành phố Hồ Chí Minh,"Đường An Phú Đông 9, An Phú Đông",4,0,20/10/2025,https://nhadat24h.net.vn/du-an/ban-mat-tien-kinh-doanh-duong-12m-o-to-do-cua-nha-5-tang-56m2-nha-moi-p-an-phu-dong-09-q12-tphcm/39434,"BÁN MẶT TIỀN KINH DOANH – ĐƯỜNG 12M – Ô TÔ ĐỖ CỬA – NHÀ 5 TẦNG – 56M2 – NHÀ MỚI –P, AN PHÚ ĐÔNG 09, Q12- TPHCM
=>Giá: 8.5 tỷ – Sổ hồng riêng, công chứng trong ngày* Thông tin chi tiết:* Vị trí: Mặt tiền đường An Phú Đông 09, Phường An Phú Đông, Quận 12.- Giao thông thuận tiện: Ngay cầu Đất Sét, chỉ vài bước sang Gò Vấp.- Đường trước nhà rộng 12m, ô tô ra vào, đỗ trước cửa thoải mái.* Kết cấu nhà:- Diện tích: 56m2* Kết cấu: 1 trệt, lửng, 3 lầu và sân thượng- Gồm: 4 phòng ngủ lớn, thoáng mát – 5 nhà vệ sinh – có phòng thờ riêng- Nhà xây kiên cố, còn rất mới – khách mua chỉ việc dọn vào ở ngay- Thích hợp để ở, mở văn phòng công ty, kinh doanh online hoặc cho thuê*Pháp lý: Sổ hồng riêng, vuông vức- Pháp lý chuẩn, công chứng sang tên ngay
=>Liên hệ xem nhà:Anh Trung – 0932 463 255",151.79,12.0,1,151.79,5.0,An Phú Đông
6711d612-bd11-4cc3-ab8c-41f49d4288af,"Bán nhà mặt phố Nguyễn Thị Đặng, Q.12, 108m², 5.4 tỷ, sổ đỏ",Nhà mặt đường,Giá:                                                                                                                                             5.45                                                                                                                                                                                                                 Tỷ,5.45,108.0,Quận 12,Thành phố Hồ Chí Minh,"Đường Nguyễn Thị Đặng, Tân Thới Hiệp",2,1,27/11/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-pho-nguyen-thi-dang-q12-108m2-54-ty-so-do/43041,"Cơ hội đầu tư sinh lời cực tốt! Nhà mặt phố Nguyễn Thị Đặng, Q12 - 5.4 tỷNhà mặt tiền đường Nguyễn Thị Đặng, P. Tân Thới Hiệp, Q12 đang cần tìm chủ mới. Diện tích 108m2 (4x32m), 1 trệt, 2 phòng ngủ, 1 vệ sinh. Vị trí đắc địa, kinh doanh sầm uất, tiềm năng tăng giá cực cao. Sổ đỏ chính chủ, pháp lý rõ ràng. Giá chỉ 5.4 tỷ - quá hời cho các nhà đầu tư thông thái! Liên hệ ngay 0938286650 để xem nhà và chốt deal nhé! Nhanh tay kẻo lỡ!",50.46,4.0,1,50.46,1.0,Tân Thới Hiệp
75ad8f45-27dc-46e7-9ffc-204abffb6a13,KHU VIP ĐƯỜNG SỐ KHU CƯ XÁ NGÂN HÀNG - TRỤC ĐƯỜNG ĐẸP NHẤT KHU CƯ XÁ NGÂN HÀNG - LÂM VĂN BỀN- NHÀ MỚI 5 TẦNG,Nhà mặt đường,Giá:                                                                                                                                             22.3                                                                                                                                                                                                                 Tỷ,22.3,92.0,Quận 7,Thành phố Hồ Chí Minh,"Đường Lâm Văn Bền, Tân Thuận Tây",0,7,13/11/2025,https://nhadat24h.net.vn/du-an/khu-vip-duong-so-khu-cu-xa-ngan-hang-truc-duong-dep-nhat-khu-cu-xa-ngan-hang-lam-van-ben-nha-moi-5-tang/40810,"KHU VIP ĐƯỜNG SỐ KHU CƯ XÁ NGÂN HÀNG - TRỤC ĐƯỜNG ĐẸP NHẤT KHU CƯ XÁ NGÂN HÀNG - LÂM VĂN BỀN- NHÀ MỚI 5 TẦNG - THANG MÁY - ĐẦY ĐỦ NỘI THẤT TẶNG CHỦ MỚI CHỈ VIỆC XÁCH VALY VÀO Ở
Diện tích 92m ngang 4m dài 23mKết cấu 5 tầng  - 6 phong ngủ master - 7WCVị trí mặt tiền trục đường rộng đẹp nhất khu vư xá ngân hàng - Khu sầm uất tiện ích nhất Quận 7
Sổ hồng riêng mới 2025 hoàn công chuẩn 
ZALO: 0938494242 Duy Vinh",242.39,4.0,1,242.39,5.0,Tân Thuận Tây
3ac2c9c4-82d4-4819-a5d1-8e859d5a7b9d,"Bán nhà mặt phố Phú Định, Q.8, DT 50m2, 3 tầng, 4PN, SH, Giá 6 tỷ. LH: 0942239239",Nhà mặt đường,Giá:                                                                                                                                             6                                                                                                                                                                                                                 Tỷ,6.0,50.0,Quận 8,Thành phố Hồ Chí Minh,"Đường Phú Định, 16",4,5,26/11/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-pho-phu-dinh-q8-dt-50m2-3-tang-4pn-sh-gia-6-ty-lh-0942239239/42986,"🔥🔥 HOT HOT HOT - NHÀ MẶT PHỐ Q8 GIÁ SIÊU ĐỈNH CHO DÂN ĐẦU TƯ ĐÂY Ạ!!! 🔥🔥💰💰💰 Chốt deal nhanh kẻo lỡ cơ hội có 1-0-2! 💰💰💰💎 Vị trí siêu ngon nghẻ: Mặt tiền đường Phú Định, phường 16, Q8 - khu vực kinh doanh sầm uất, tiềm năng tăng giá cực mạnh.🏡 Hiện trạng nhà:* Diện tích: 50m2 (4m x 12m)* Kết cấu: 1 trệt 2 lầu, tổng 3 tầng* Công năng: 4 phòng ngủ, 5 toilet - tha hồ cho thuê hoặc mở văn phòng.* Nhà tuy không mới toanh nhưng còn chắc chắn, về sơn sửa lại tí là long lanh ngay.✨ Ưu điểm:* Mặt tiền đường lớn, dễ dàng kinh doanh buôn bán đủ mọi ngành nghề.* Khu dân cư đông đúc, giao thông thuận tiện đi lại các quận trung tâm.* Sổ hồng chính chủ, pháp lý rõ ràng, sang tên nhanh gọn lẹ.💸 Giá chỉ: 6 tỷ (quá hời cho vị trí và tiềm năng này!)☎️ Gọi ngay em [Số điện thoại: 0942239239] để xem nhà trực tiếp và chốt đơn liền tay nhé! Đừng chần chừ, cơ hội vàng không chờ đợi ai đâu ạ! 😉",120.0,4.0,1,120.0,3.0,16
1f5e0100-f80f-4b04-a5fa-bbe064349246,"- Bán villa khu  làng báo chí, Thảo Điền Quận 2",Nhà mặt đường,Giá:                                                                                                                                             36                                                                                                                                                                                                                 Tỷ,36.0,110.0,Quận 2,Thành phố Hồ Chí Minh,"Đường 3, Thảo Điền",0,4,11/10/2025,https://nhadat24h.net.vn/du-an/ban-villa-khu-lang-bao-chi-thao-dien-quan-2/38413,"- Bán villa khu  làng báo chí, Thảo Điền Quận 2 - DT: ngang 10m x 11m, công nhận 110m2, xây dựng 277m2, đường trước nhà lọt 2 chiếc xe hơi - Nhà có 1 trệt, 3 tầng. Thang máy, 5 phòng, 4wc. Cửa cổng tự động, máy lạnh ống gió âm trần- Toàn bộ kính lấy sáng, 02 tấm hình cuối là mặt tiền sau hoàn công và hệ bếp ẩn siêu đẳng cấp cho gia chủ - Nhà hướng Tây Bắc - Giá bán: 36 tỷ, chỉ thương lượng nhẹ.
LH NGAY 0933 985 116 HOÀNG HƯNG XEM NHÀ",327.27,10.0,1,327.27,3.0,Thảo Điền
